UserId,NofCheckins
11232293,3
11757061,2
11188017,1
11307375,8
11554937,2
11266253,11
11171535,1
11839305,76
10892171,2
11678303,10
10857713,5
10817089,3
10676743,13
10977071,7
11575593,15
11336853,10
10861059,1
10656869,111
11017887,5
11020543,1
10721374,3
11501272,41
11575524,1
11644535,5
11470727,1
11775063,4
11655112,1
11827162,1
10800701,1
10951126,2
11813268,2
11520170,12
11596082,4
11657768,5
11584106,5
11608817,2
10659525,2
11663433,6
11812269,1
11799534,2
11084479,1
11481965,1
10703066,1
10726117,1
11514597,1
10955540,2
11667847,2
11024788,4
10808032,1
11051678,1
11294832,1
11555458,4
11431763,2
11684981,1
11382465,17
11708862,3
11608479,1
11752732,3
11578334,9
11686140,1
10754566,1
10862372,1
10815846,3
11568347,2
10837240,1
11838062,3
10717950,2
10674080,4
10951686,1
11399952,4
11314545,1
11377230,1
11555612,2
11643767,3
11245374,7
10873610,3
10706466,1
11213993,2
11697378,1
11148729,28
11029516,4
10838322,2
11246871,3
11070730,1
10795780,2
11238043,9
11246625,27
11435240,25
11279334,10
11633442,11
10827230,3
10697907,1
11181584,16
11707680,112
10975513,9
11313317,2
11740189,5
11236692,1
10686792,1
11565668,1
11766649,3
11686286,39
11677581,2
11290718,6
11656187,3
11631055,3
11587062,10
11289267,1
10829763,1
11530503,6
11413992,1
11104959,5
10931643,3
10733195,1
11412664,1
10710473,1
11761583,9
11392598,3
11741640,4
10940348,9
11585734,5
11369876,1
11466567,2
10706735,2
10795803,2
10755794,1
10655365,15
11247930,1
10795926,1
11718918,1
11150034,1
11300751,3
10731990,5
11609538,7
10972857,1
11190166,1
11413746,7
11348482,6
11720123,1
10939143,2
10917872,1
11391270,15
10719424,25
10688120,1
11674925,5
10972980,2
11795420,3
10940471,20
11442640,4
10815992,2
11810642,8
11728951,1
11036916,17
10963070,10
11235487,2
11510314,3
11412541,38
10905114,1
10728804,13
11047049,17
10842767,23
11114969,30
10828443,79
10877640,2
11586532,2
11008844,2
10988532,4
10840111,1
11502047,1
11836857,12
11655389,10
11356128,1
10709583,5
11831023,5
11557078,17
11367274,2
11505877,1
11753937,2
11718388,3
10934829,1
10978453,6
11396989,4
10754274,19
11089499,8
10802973,7
11032310,2
10859332,2
10873656,2
11571141,5
11005512,4
10906442,10
11094657,6
11175573,5
11181561,41
11367535,30
11025563,4
10942904,3
11578718,41
11245497,13
10746460,8
10906703,18
11420977,10
11453348,52
10887719,2
10835190,1
11124610,5
11196821,225
11666512,30
11517676,320
11313240,97
10749354,16
11811149,12
11764039,1
11607082,5
11411290,1
11808186,1
11722917,2
11761076,1
10713851,5
11558798,1
11476554,4
11541818,2
10946474,2
11675002,2
10791804,1
11272272,2
11643329,3
11498692,2
11126399,2
11311697,2
11374459,4
11274774,5
11438395,4
10704900,9
10862687,1
11598377,29
11484675,7
11642001,9
10869849,35
10779767,4
10652417,1
11172679,1
11747213,11
11399929,10
11249304,7
11626718,2
11382488,4
11059807,1
10737317,8
11188700,4
11632183,1
11387148,14
11373131,7
11264741,2
10897752,9
10919392,9
11141398,5
11127919,3
11079466,6
11073478,26
11464801,2
11814089,13
10992562,1
11820990,4
10822501,1
11156137,2
10841485,1
11744165,3
11357241,2
11721935,3
11495100,1
11181776,6
11538970,1
10800271,3
11567357,1
10673665,1
11413861,21
11158547,3
11585250,2
11194511,2
11060482,2
11596657,13
10895081,1
11633703,10
11806420,3
11086213,2
11157465,11
11369991,4
11100860,1
11487769,2
10870785,4
11113595,5
11061327,15
11142726,1
10749162,11
11783698,3
11709200,1
11314960,11
10769228,13
11439485,11
11048185,2
11211468,5
11058218,1
11651988,24
11408588,80
11337582,2
11734478,1
11524423,1
11666558,1
11780106,2
11731576,1
10697569,5
11042197,29
11637541,3
11319274,1
11192484,1
11391485,2
11658935,26
10994036,1
11616577,5
10678302,8
11208136,2
11659611,2
10762833,6
10713221,2
11694530,11
11017311,1
11005950,1
10950719,1
11384538,9
11360304,52
11394141,13
11402600,3
11456196,64
11788135,9
11743183,3
11712838,2
11755872,2
11197021,2
11338664,2
11749761,1
11250678,3
11178713,1
11588605,5
10736135,57
10802727,16
10900546,11
10768844,14
10706082,31
11045291,27
11439531,6
11473076,11
11667540,2
11685925,1
11797232,3
11813951,2
10882054,2
11714312,7
11352627,1
11018831,2
11485811,23
11802390,5
11649386,1
11053704,2
11372939,4
11817781,2
11771501,4
11056698,3
11436875,2
11604932,4
11470420,2
10848017,1
11351637,1
10758611,3
10746368,1
11552403,11
11058026,2
10717489,10
11338564,3
11123290,1
11065449,4
10723738,6
11819708,4
11657799,31
10780589,5
11650714,7
11724391,4
10849345,1
10939504,26
11341220,1
11836273,9
11704909,4
11765851,25
11426796,2
10989768,1
11275956,5
11441197,8
11710328,8
10942996,12
11538340,29
10712331,10
10899710,5
11244077,3
11168242,2
10903594,22
10859140,13
11144830,359
11197405,3
11109327,1
11232570,105
11582356,1
11651942,3
10855156,69
11625482,1
10711939,1
11134305,2
10672637,2
10957497,6
11246341,1
11548519,22
11772437,1
11396689,2
10869757,1
11453494,27
11459451,1
11702851,1
10826969,2
11523387,1
11648112,2
11410706,10
11012482,1
11008652,3
11044063,1
10690791,8
10682332,1
10702152,1
10920912,1
11097720,2
11171935,8
11507397,2
11558890,12
11832543,30
11388230,3
10990006,12
11266653,1
10670971,2
11518758,2
11767279,2
10684834,3
11294840,7
10847779,1
10825303,1
11252052,56
11174591,13
11705845,10
10945054,3
11239363,2
11139180,22
11184132,10
11609154,1
11405548,10
11497610,31
10934683,1
11089353,3
10846451,2
11690408,7
10846643,6
10699888,2
11098948,1
10845315,19
10823921,68
10815170,1
11756900,5
11537058,1
11582748,1
11710620,1
10748578,1
11835391,2
11469630,1
11754736,1
11693210,2
11613975,1
11420593,1
11096784,1
11669406,3
11528645,1
11779868,1
11750897,4
11627946,4
11053750,1
11292576,3
10944862,1
11551121,1
11767471,49
11832735,4
11507497,7
10890759,1
11714358,2
11493680,2
11626372,1
11689226,14
11363152,2
11553777,4
10856876,6
10694721,3
11459643,2
11713030,3
11090535,3
11724683,6
11814833,1
11229476,1
11821328,1
11210738,26
11536222,14
10703380,6
10998811,5
11483201,1
11012536,19
10844479,7
11086797,1
11800770,7
11023697,70
10858204,1
11690800,6
11131749,17
11140408,1
11638271,38
10889677,2
10758657,16
11375395,271
10934975,8
10713313,144
11141882,13
10684788,43
10746068,4
11099094,1
11615157,2
11792211,2
11108881,3
11693356,1
11636305,2
11736144,2
10845661,3
10803955,1
11407168,1
11595337,2
11801408,1
11745931,12
11404512,2
11330543,7
10759003,25
10669443,6
11155899,2
10875760,1
10922286,5
11462153,1
11792703,4
11385528,2
11663011,4
11713422,27
11451874,7
11308657,1
11506023,3
11217179,5
11484875,2
10715969,41
11078192,1
11393151,1
11021387,3
11473268,8
11262377,1
10746560,1
10923368,2
11153243,2
11503367,6
11551467,4
10977517,10
10921794,11
11109373,4
11327641,2
10682132,6
10924450,11
11196031,10
11405594,41
11011108,3
11232278,136
10860583,10
10920013,1
11063276,15
10895634,1
10850765,1
11733963,2
11689924,1
11774587,1
10748624,1
11756018,7
11174737,2
11685181,1
11577965,2
11672944,1
11282949,10
11292530,1
11513531,2
10904124,8
11669529,11
11626249,16
11027727,1
11241590,2
10760861,6
10835113,1
11065695,1
10714403,1
11311336,1
11168334,3
11800555,8
11495223,2
11333652,1
11334150,4
11818863,12
10706743,4
10796908,1
11736619,2
11497879,20
11812792,4
10780995,3
10911523,2
11810373,6
11612755,5
11669790,1
10973372,9
10682055,31
10667946,79
10721542,10
10926654,11
11138098,25
11105964,11
11811487,1
11585104,1
11722794,1
11824674,1
11740604,1
11435770,1
10668561,1
11724952,11
10970739,1
11525176,4
11760738,5
11822848,16
11179005,2
11404466,3
11478005,2
11149244,2
10872013,1
11076818,16
11446086,1
11344821,2
10759295,4
11632890,20
11362016,1
11383785,1
11122231,16
11335501,2
10752348,13
11332845,2
10851855,5
11241306,1
10789769,2
11731899,6
11758912,5
11353311,26
11784880,11
11278727,6
11674510,2
11642493,5
11750920,6
11575901,35
11746721,6
11069133,2
11337659,13
10863025,1
11089599,155
11387984,21
10844908,1
10733187,415
10902581,25
10703042,8
10883182,5
10723108,19
11215244,30
11544881,1
11066147,1
11795858,1
11634195,1
11509830,3
11773542,1
10892671,1
11540544,6
11548204,13
11327203,1
11401618,1
11217900,1
11471296,5
11532146,5
10825910,1
10680489,2
11652764,1
11317785,5
11598907,7
11747574,3
10687559,9
10782040,1
10803357,1
11393795,2
11084716,2
10723769,6
11674318,5
11474542,1
11405033,1
11770296,5
11197597,3
11310223,3
11135656,2
11360404,2
11250532,7
11832474,93
11235541,6
11430411,1
10995141,6
11046511,5
10869288,4
11589418,6
10787044,5
10712792,27
11631800,5
11611903,3
11580599,1
11640121,3
11634456,10
11124771,1
10953951,1
11472977,4
11665760,43
11074400,1
10797123,1
11171297,31
10914916,2
11712286,3
11053765,1
11309156,2
11742262,7
11613492,20
11786538,4
10685164,3
11440582,1
11194280,19
11235233,3
10909197,1
10918923,75
10696548,17
11762044,15
11148675,42
11717313,26
11700333,1
11743613,1
11234620,2
10901660,36
10771132,2
11594900,1
10897959,1
11751396,1
11255276,1
10760361,7
11645717,2
10896324,4
10838314,1
11122707,2
11752318,9
11191340,1
10723438,3
11563473,7
11494631,4
10786784,1
11711694,129
11129039,1
10691421,1
10752824,3
11406362,1
10781325,2
11414022,2
11117088,7
11195631,2
11825980,3
10711487,1
11420969,8
11447392,5
11382005,2
11271543,2
11535845,10
11256481,3
11062447,2
11725428,2
10778792,1
11200537,2
11375341,2
11282781,19
11041791,2
11047977,6
11145114,57
11078522,1
11129723,1
11747051,49
11692435,1
10898643,1
11769106,1
10944846,1
10868175,1
11526127,1
11644412,2
11354477,1
10814810,3
11585219,4
11196315,3
10958571,8
10726993,2
11393435,3
11430389,1
11287624,9
11753792,1
10678970,38
11580476,51
10671547,1
11691445,1
11779683,4
11589304,2
11428723,22
10795749,1
11216212,2
11541518,1
11695850,2
11321507,1
11382864,40
11590555,1
11664546,82
10673711,7
11091257,2
10667640,10
11427733,4
11608033,1
11340983,5
11264994,1
11620608,30
10802075,7
11114569,2
11195064,1
11087848,8
10950081,3
11311689,100
11031827,23
11484744,3
10824136,7
11518129,32
11472270,2
11209548,34
11351062,47
11297205,20
10988049,2
11198971,9
11020758,37
11087748,3
10921932,3
11162455,17
11121831,66
10660876,22
11086045,29
11552902,1
11627486,1
11722388,1
10872105,1
10746083,1
11573835,2
10849291,2
11135817,8
11649255,2
11549533,9
11023812,1
11348091,2
11209073,1
10868982,1
10788871,1
11624830,1
10754075,6
11457471,8
11354116,2
11128372,4
11539377,4
10978829,1
11316787,1
11418052,1
11009795,1
11185644,5
10962679,3
11747643,8
11599360,13
11570681,12
11035265,3
11218276,1
10988026,1
11273507,34
11209571,8
11285821,22
11837049,1
10790906,25
11507243,1
10991180,2
11156006,4
10656179,3
11460127,29
11556695,11
11071881,2
10814833,4
11101857,20
11352413,42
10653837,8
11494302,1
11655796,3
11012720,81
10882192,8
11097137,6
10772812,5
11023291,15
10718955,23
11525337,1
10815523,1
11386894,2
11606736,15
10704471,1
10725619,1
11616646,8
10659694,1
10761743,1
11205020,4
11557969,3
10925395,5
11219750,5
10833425,1
11199853,3
11657270,21
11353103,1
10988839,20
11210922,1
11296913,6
10812277,15
10985178,5
11100460,4
11087058,34
11025455,3
11623479,3
11227742,7
10889938,1
10780066,2
11492951,6
11524255,24
11515258,3
11678587,2
11376907,94
11450240,2
11813176,69
11417039,3
11321799,35
10923429,2
10791696,5
11056490,10
10703587,2
10813459,4
11009374,11
11821781,1
11827683,6
10977455,2
10688980,1
11295808,3
11131910,2
11683138,75
11549954,1
11650629,2
11669982,1
11079335,2
10990513,1
11057105,1
11419426,2
11253143,1
11036547,1
11251569,1
10755572,6
10860944,2
10667709,1
10769589,1
11472862,1
11528216,3
11129746,33
10700341,1
11253733,6
11330973,4
10659594,7
10804139,1
11606636,1
11789149,7
11155714,5
11481567,6
11616546,2
11360949,1
10778171,7
10977947,11
11713852,2
10747457,20
11638063,20
10848009,4
11383671,66
11349588,3
11540167,2
11054449,43
11409639,6
11229216,3
10792778,6
10890207,11
10711579,1
11120426,1
11041883,1
10921265,7
10970900,2
10707686,48
11005773,6
11192814,3
11126898,5
11653148,119
11799328,1
11548351,3
11783000,7
11612524,9
11520462,3
11656978,3
10954074,1
11757945,4
10748049,1
11349986,1
11654322,1
11535616,2
11539446,2
11650729,4
11501478,2
11809644,8
10974054,2
11188984,8
11739720,3
10833625,1
11755289,6
11593303,26
10920873,2
10793001,4
10658904,5
10677627,8
10971137,8
11156767,13
11522620,5
11014678,2
11374543,3
11342326,4
11078353,7
11275971,28
11011761,4
11355061,39
11494233,38
11691614,21
11671456,48
11642085,106
10655987,1
10761045,1
11780344,9
10700049,25
11436452,54
11747274,25
11432124,73
11033009,7
10658251,1
11754221,1
11120128,5
11569599,2
11063852,21
11759096,1
11556603,2
11550615,1
10706904,15
10833233,2
11654038,1
11238158,1
11395330,1
11706613,3
11477574,1
11115929,5
11736958,1
11490011,1
11386625,1
10823415,2
11751565,2
11525858,6
11410484,3
11811671,1
11089322,3
11067682,2
11408265,2
11587944,6
11366030,82
11780865,1
11101820,2
10915477,1
11830692,7
10930668,2
11131618,2
11673022,5
11386496,40
11309717,1
11147078,24
11029961,36
10709644,7
10729526,1
11599091,3
11560041,60
11397557,1
10821188,2
10985415,1
10952700,4
11282020,2
11816093,1
11612324,1
11001743,1
11487461,2
11530741,2
11728943,3
11713291,3
11519088,3
11436844,4
11466805,1
11455828,5
11365838,1
11672830,8
10864468,1
11521338,28
11206425,5
11334703,3
11791797,1
11314637,4
11020964,2
11570028,2
11652948,1
10921073,3
11362921,1
11493120,2
10950044,3
11277016,2
10661360,2
10793462,8
11124442,5
10804623,17
11762734,35
11594914,1
10698981,9
11287095,24
10683329,52
11144161,2
11083818,2
10912076,7
11321968,26
11509101,21
11387478,29
10947302,2
11473054,22
11699474,283
11083228,5
11554139,54
11092631,8
11525666,12
11080288,10
11107522,3
11066271,2
11040340,10
10738623,34
11121539,3
11837341,2
11488053,1
11259690,1
11463757,1
11466413,2
11801131,4
11714473,1
11750191,6
11823361,1
10815592,1
11450232,1
11292015,2
11641303,1
11661959,1
10753906,1
11559649,4
10905398,1
11644635,14
11174114,3
11582371,3
11317577,2
11211406,1
11664615,3
10713282,2
10779837,7
10715901,2
11180471,2
10962387,9
11767540,15
11366906,3
11256444,4
10659625,2
11533005,45
11314921,4
10971990,8
10954764,4
11139441,3
11673320,2
11502746,36
11373890,10
11793471,4
10764185,2
11624569,141
11545448,81
11153458,2
10860446,21
11140523,1
11277998,7
10736004,3
10843810,14
10665974,3
10884734,8
10679207,45
11050135,2
10759963,2
11027997,2
11227773,1
10829211,7
11718664,2
11829710,4
10897469,1
10854189,4
11381613,3
11834530,1
10907554,2
10815486,2
11476592,7
11114071,1
11823461,1
10725825,2
11622019,1
11797991,6
11760954,4
11403751,1
11043394,6
11541020,12
10762619,2
11172250,8
11122721,1
11169102,8
11039564,9
11249419,2
10830385,1
11105166,29
11015268,1
11701346,15
11538364,17
11495576,9
10815984,4
11268403,1
11809060,2
10699365,11
10963569,6
10920289,1
10915961,2
10674387,3
10723661,1
11030659,3
11488835,11
10904216,1
11009013,6
10994120,4
11283302,1
11025939,70
10996178,3
10906280,17
10697799,3
11084908,4
11732673,11
10830485,1
10731974,1
10820698,8
11491093,3
11474328,1
11559849,1
10662044,4
11446147,2
11613506,8
11535553,2
10795228,1
11487263,1
10798566,6
11395238,6
11169992,2
10822370,11
10698291,3
10718947,1
11654622,5
11089875,1
11719056,2
11268011,1
11674104,1
10797392,2
11774287,7
11047087,2
11697908,40
10952898,2
11174314,4
11304842,9
11349794,6
11630326,3
11742362,219
10721597,6
10687514,21
11324816,51
10731782,15
10776144,9
11014478,1
11205349,21
10784059,4
10808453,12
11719448,9
11748511,5
11589510,2
11381813,2
11360173,2
11546722,1
11223251,1
11830500,3
11774479,17
11622311,2
11722694,43
11136593,5
11642377,5
10707978,2
10687912,2
11805614,1
10742353,5
11203677,28
11650200,4
11096461,1
10926738,3
11402469,7
11568362,9
11706805,3
11822087,6
11408128,1
10753422,2
10886606,11
11149236,1
10927820,14
11077824,33
11678824,4
11777135,4
11598507,1
10965441,18
10984917,3
11436260,48
11832074,7
11213172,24
11334795,56
11674004,2
11170384,3
11754413,17
10788879,6
10991166,3
11476884,5
11720038,47
11074821,2
10775062,11
11446831,13
10863784,135
10708862,1
10877801,2
11136693,1
11158923,1
10722387,6
10752732,4
11508211,1
11761054,5
11650592,4
11722594,3
11762136,2
10676451,1
11047379,2
10860538,1
11520064,1
11029477,2
11641887,4
11334895,3
11457800,4
10938491,2
11753431,7
11149136,1
11664707,197
11224433,3
11202793,1
11061986,1
11225515,5
11435570,7
11644641,2
11005083,2
11656494,1
11446931,8
10960721,5
10909228,21
11018608,2
11498424,11
11389536,18
10919015,1
10818832,1
11020772,10
11565606,1
10840472,75
11028887,4
11003509,136
10764683,23
11444767,3
10972574,6
10731822,10
11074529,5
10904468,2
10878002,4
11015099,15
10845370,41
11512547,3
11067367,1
11366960,2
11733809,1
11782425,2
10700186,1
11517385,1
11380952,14
10781434,3
11618933,3
11443038,1
11728568,11
11224693,2
10903472,2
11478587,2
11229531,3
11787666,1
10729901,1
11182243,1
11377039,1
11365632,5
11474674,6
11039573,4
11545772,1
11371205,28
11050980,1
11391102,6
11137208,4
10670803,3
10705024,11
10890144,4
10785679,1
11253412,8
11178591,16
11318344,3
11628016,12
10905796,7
10652495,7
11226614,4
11091509,8
11006348,19
11321261,45
11647652,8
11204061,3
10907717,12
11128979,7
11653486,2
10661958,28
10807923,2
10696250,48
10806810,79
10915852,14
10866025,4
11646015,2
11454422,1
11487054,1
11721429,1
11349671,1
11697170,1
10692051,1
10775506,1
11559265,1
11353870,2
11570933,2
11377016,1
11779531,2
11528508,2
10895005,1
10704408,1
11241957,7
10699213,1
10869228,1
11508325,8
11647558,2
10822247,5
10921471,6
11216487,3
10700209,1
11091486,4
11838629,3
11112972,20
11657376,4
11684174,4
11023683,21
10920475,8
11435118,7
11244945,2
11610752,3
11651542,3
10687428,3
11514159,1
11223674,2
11070307,28
11803888,10
11278573,13
11225309,2
11581298,2
11264464,5
11126085,4
10653468,4
11174062,15
10824122,3
11246156,246
11759256,27
10741686,172
10945544,4
11189190,5
11321215,24
11799027,5
10703149,3
10920498,1
11819256,2
11170055,1
11813351,1
11624813,1
11784964,2
11460325,3
10875866,1
11662757,1
10958442,1
11134337,1
10666180,1
11693065,3
11684483,1
11266193,3
11568279,1
10803701,1
11206600,2
11477637,2
11448918,11
10900269,2
11386479,2
11395393,3
11691737,43
10890359,2
11353847,4
11383986,15
11291832,8
11335370,11
10873379,2
10903257,8
11299821,15
11610489,6
11663519,4
10757006,4
11139747,2
11403290,10
11237975,10
10789807,6
11440336,9
11005235,1
11087479,9
10753070,6
10884926,18
11107092,20
11139933,1
10708868,6
11254809,151
11704403,2
10896287,1
10657928,2
10815371,1
11643098,1
11837587,2
11527226,11
10975236,1
11504295,4
11811004,23
11590523,13
11236501,1
11311798,1
10731799,13
11476286,15
11583576,2
11434617,5
10807969,8
11226591,7
10971129,7
11271580,5
11095731,3
11018110,21
11826226,14
11406731,8
10868942,4
11304212,4
11428002,2
11255805,88
11550944,6
11614757,5
10900578,2
11139724,1
11202664,1
11302761,26
11806590,36
11001130,3
11539583,5
10995179,8
11770663,1
11763925,124
11261854,6
11599437,2
11212050,22
10961743,1
11834862,5
11748373,167
11345234,2
10721912,8
10840701,1
11755535,6
11808722,4
11732389,1
11715741,3
11058708,1
10900386,9
11284885,1
11796580,2
11172588,2
11784918,2
11171005,1
11587798,2
10753874,2
11837441,2
11788090,1
10972219,3
11793331,5
11809392,4
11495659,5
11447784,3
11324679,17
11439294,6
11227441,3
11634748,3
11322681,1
10653992,3
